G1,G2,GED,gt_ged
1321.gexf,1321_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1322.gexf,1322_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1323.gexf,1323_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1326.gexf,1326_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1327.gexf,1327_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1328.gexf,1328_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1329.gexf,1329_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
132.gexf,132_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1331.gexf,1331_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1332.gexf,1332_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
1333.gexf,1333_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1334.gexf,1334_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1335.gexf,1335_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1336.gexf,1336_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1337.gexf,1337_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1338.gexf,1338_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1339.gexf,1339_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
133.gexf,133_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1340.gexf,1340_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1341.gexf,1341_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1342.gexf,1342_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1344.gexf,1344_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1346.gexf,1346_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1347.gexf,1347_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1348.gexf,1348_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1349.gexf,1349_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
134.gexf,134_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1350.gexf,1350_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1351.gexf,1351_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1352.gexf,1352_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1353.gexf,1353_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1354.gexf,1354_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1355.gexf,1355_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1356.gexf,1356_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1357.gexf,1357_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1358.gexf,1358_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1359.gexf,1359_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
135.gexf,135_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1360.gexf,1360_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1364.gexf,1364_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1365.gexf,1365_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1366.gexf,1366_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1367.gexf,1367_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1368.gexf,1368_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1369.gexf,1369_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
136.gexf,136_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1370.gexf,1370_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1372.gexf,1372_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1373.gexf,1373_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1374.gexf,1374_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1377.gexf,1377_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1378.gexf,1378_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1380.gexf,1380_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1382.gexf,1382_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1384.gexf,1384_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1385.gexf,1385_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1386.gexf,1386_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1388.gexf,1388_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1389.gexf,1389_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1390.gexf,1390_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1391.gexf,1391_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1392.gexf,1392_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1393.gexf,1393_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1395.gexf,1395_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1396.gexf,1396_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1398.gexf,1398_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1399.gexf,1399_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
139.gexf,139_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
13.gexf,13_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1401.gexf,1401_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1403.gexf,1403_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1404.gexf,1404_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1406.gexf,1406_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1408.gexf,1408_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1409.gexf,1409_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
140.gexf,140_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1411.gexf,1411_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1412.gexf,1412_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1415.gexf,1415_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1416.gexf,1416_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1418.gexf,1418_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1419.gexf,1419_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
141.gexf,141_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1420.gexf,1420_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1421.gexf,1421_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1422.gexf,1422_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1425.gexf,1425_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1426.gexf,1426_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1427.gexf,1427_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1428.gexf,1428_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1429.gexf,1429_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1430.gexf,1430_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1431.gexf,1431_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1432.gexf,1432_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1433.gexf,1433_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1434.gexf,1434_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1435.gexf,1435_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1436.gexf,1436_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1437.gexf,1437_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1438.gexf,1438_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1439.gexf,1439_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
143.gexf,143_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1440.gexf,1440_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1441.gexf,1441_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1442.gexf,1442_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1443.gexf,1443_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1444.gexf,1444_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
1445.gexf,1445_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1446.gexf,1446_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1448.gexf,1448_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1449.gexf,1449_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
144.gexf,144_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1450.gexf,1450_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1451.gexf,1451_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1452.gexf,1452_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1453.gexf,1453_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
1454.gexf,1454_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1455.gexf,1455_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1456.gexf,1456_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1457.gexf,1457_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1458.gexf,1458_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1459.gexf,1459_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1460.gexf,1460_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1461.gexf,1461_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1462.gexf,1462_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
1463.gexf,1463_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1464.gexf,1464_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1467.gexf,1467_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1468.gexf,1468_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1469.gexf,1469_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
146.gexf,146_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1470.gexf,1470_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1471.gexf,1471_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1472.gexf,1472_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1473.gexf,1473_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1474.gexf,1474_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1476.gexf,1476_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1477.gexf,1477_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1478.gexf,1478_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1479.gexf,1479_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
147.gexf,147_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1480.gexf,1480_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1481.gexf,1481_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1483.gexf,1483_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1484.gexf,1484_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
1485.gexf,1485_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1486.gexf,1486_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1487.gexf,1487_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1488.gexf,1488_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1489.gexf,1489_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
148.gexf,148_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1492.gexf,1492_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
1493.gexf,1493_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1494.gexf,1494_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
1495.gexf,1495_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1496.gexf,1496_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1497.gexf,1497_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
1498.gexf,1498_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
1499.gexf,1499_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
150.gexf,150_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
151.gexf,151_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
153.gexf,153_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
154.gexf,154_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
156.gexf,156_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
157.gexf,157_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
158.gexf,158_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
159.gexf,159_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
15.gexf,15_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
160.gexf,160_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
161.gexf,161_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
162.gexf,162_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
163.gexf,163_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
164.gexf,164_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
165.gexf,165_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
166.gexf,166_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
167.gexf,167_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
168.gexf,168_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
169.gexf,169_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
16.gexf,16_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
170.gexf,170_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
171.gexf,171_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
172.gexf,172_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
175.gexf,175_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
176.gexf,176_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
177.gexf,177_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
178.gexf,178_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
179.gexf,179_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
17.gexf,17_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
181.gexf,181_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
183.gexf,183_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
184.gexf,184_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
185.gexf,185_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
188.gexf,188_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
189.gexf,189_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
18.gexf,18_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
190.gexf,190_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
191.gexf,191_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
192.gexf,192_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
193.gexf,193_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
194.gexf,194_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
195.gexf,195_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
196.gexf,196_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
197.gexf,197_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
198.gexf,198_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
199.gexf,199_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
19.gexf,19_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
1.gexf,1_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
200.gexf,200_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
201.gexf,201_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
202.gexf,202_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
203.gexf,203_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
204.gexf,204_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
206.gexf,206_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
208.gexf,208_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
209.gexf,209_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
20.gexf,20_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
210.gexf,210_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
211.gexf,211_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
212.gexf,212_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
213.gexf,213_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
214.gexf,214_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
216.gexf,216_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
217.gexf,217_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
218.gexf,218_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
219.gexf,219_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
21.gexf,21_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
220.gexf,220_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
221.gexf,221_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
222.gexf,222_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
223.gexf,223_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
224.gexf,224_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
225.gexf,225_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
227.gexf,227_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
229.gexf,229_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
22.gexf,22_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
230.gexf,230_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
231.gexf,231_NR_0_NID_0_ER_0_EID_7.gexf,"[0, 0, 0, 7]",7
232.gexf,232_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
233.gexf,233_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
234.gexf,234_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
235.gexf,235_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
236.gexf,236_NR_0_NID_5_ER_0_EID_3.gexf,"[0, 5, 0, 3]",8
23.gexf,23_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
240.gexf,240_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
241.gexf,241_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
242.gexf,242_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
243.gexf,243_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
244.gexf,244_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
245.gexf,245_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
246.gexf,246_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
248.gexf,248_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
249.gexf,249_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
24.gexf,24_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
250.gexf,250_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
251.gexf,251_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
252.gexf,252_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
253.gexf,253_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
254.gexf,254_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
255.gexf,255_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
256.gexf,256_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
258.gexf,258_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
25.gexf,25_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
260.gexf,260_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
261.gexf,261_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
262.gexf,262_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
263.gexf,263_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
264.gexf,264_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
265.gexf,265_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
266.gexf,266_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
267.gexf,267_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
268.gexf,268_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
269.gexf,269_NR_0_NID_6_ER_0_EID_2.gexf,"[0, 6, 0, 2]",8
26.gexf,26_NR_0_NID_3_ER_0_EID_5.gexf,"[0, 3, 0, 5]",8
271.gexf,271_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
272.gexf,272_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
273.gexf,273_NR_0_NID_0_ER_0_EID_8.gexf,"[0, 0, 0, 8]",8
274.gexf,274_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
275.gexf,275_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
276.gexf,276_NR_0_NID_2_ER_0_EID_6.gexf,"[0, 2, 0, 6]",8
277.gexf,277_NR_0_NID_7_ER_0_EID_1.gexf,"[0, 7, 0, 1]",8
279.gexf,279_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
27.gexf,27_NR_0_NID_1_ER_0_EID_7.gexf,"[0, 1, 0, 7]",8
280.gexf,280_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
281.gexf,281_NR_0_NID_4_ER_0_EID_4.gexf,"[0, 4, 0, 4]",8
282.gexf,282_NR_0_NID_8_ER_0_EID_0.gexf,"[0, 8, 0, 0]",8
